modelo,config,query_id,P@10,R@10,AP,NDCG@10
bm25,stemming,106,0.3,0.6,0.44266343825665866,0.6739728796273322
bm25,stemming,107,0.4,0.5714285714285714,0.3162004962028213,0.4075206568650315
bm25,stemming,108,0.5,0.7142857142857143,0.7877551020408163,0.8200520493865949
bm25,stemming,109,0.0,0.0,0.038180893830229934,0.0
bm25,stemming,110,0.1,0.25,0.11002409284506932,0.2514333090184516
bm25,stemming,111,0.3,0.42857142857142855,0.2910645867542419,0.27694517796500806
bm25,stemming,112,0.1,0.5,0.29,0.23981246656813146
bm25,stemming,113,0.2,0.5,0.13815988942393437,0.2856436410275446
bm25,stemming,114,0.1,0.25,0.06114503802756815,0.14911504703884482
bm25,stemming,115,0.1,0.25,0.07543592862935927,0.20432302652469572
bm25,stemming,116,0.1,0.2,0.06279628783261107,0.11469315735198049
bm25,stemming,117,0.0,0.0,0.030117753623188408,0.0
bm25,stemming,118,0.2,0.6666666666666666,0.22610062893081762,0.39258655345796484
bm25,stemming,119,0.1,1.0,1.0,1.0
bm25,stemming,120,0.4,0.4444444444444444,0.39496171699304927,0.4246205636448806
bm25,stemming,121,0.4,0.5714285714285714,0.4890538033395177,0.5209338254765884
bm25,stemming,122,0.1,0.1111111111111111,0.10638962179511008,0.03293557979067986
bm25,stemming,123,0.0,0.0,0.04880952380952381,0.0
bm25,stemming,124,0.0,0.0,0.003066091195578316,0.0
bm25,stemming,125,0.3,0.17647058823529413,0.27144206728601994,0.4090307868171935
bm25,stemming,126,0.2,0.25,0.22250330763218135,0.4718040076989788
bm25,stemming,127,0.1,0.2,0.09832660529747425,0.1283624763817471
bm25,stemming,128,0.0,0.0,0.021765271765271765,0.0
bm25,stemming,129,0.4,0.5714285714285714,0.41775392163308034,0.5498798600548418
bm25,stemming,130,0.4,0.8,0.5566228070175439,0.7111343355049466
bm25,stemming,131,0.2,0.25,0.30711539128301135,0.10703695270663816
bm25,stemming,132,0.7,0.4666666666666667,0.6841922414503061,0.5143577608048434
bm25,stemming,133,0.2,0.2857142857142857,0.27125657280456045,0.2626324247104625
bm25,stemming,134,0.1,0.5,0.27702702702702703,0.2960819109658652
bm25,stemming,135,0.6,0.75,0.6381944444444444,0.5377644820321501
bm25,stemming,136,0.1,0.3333333333333333,0.41060606060606064,0.7795858045446329
bm25,stemming,137,0.2,0.5,0.22502200704225353,0.30911702355641374
bm25,stemming,138,0.1,0.5,0.13703703703703704,0.23719771276929622
bm25,stemming,139,0.0,0.0,0.008110238965964422,0.0
bm25,stemming,140,0.2,0.3333333333333333,0.1619748364926283,0.39254626340101756
bm25,stemming,141,0.2,0.3333333333333333,0.14358608899442107,0.2503381649478718
bm25,stemming,142,0.0,0.0,0.08333333333333333,0.0
bm25,stemming,143,0.2,1.0,0.6111111111111112,0.7977228895450266
bm25,stemming,144,0.3,0.5,0.3710099424385138,0.3873461842622005
bm25,stemming,145,0.4,0.5714285714285714,0.2763278623329192,0.4743439055656515
bm25,stemming,146,0.2,1.0,0.5833333333333333,0.6199062332840657
bm25,stemming,147,0.3,0.3,0.25654878953468346,0.3384355145646856
bm25,stemming,148,0.2,0.3333333333333333,0.2106208848264923,0.3643848206993147
bm25,stemming,149,0.3,0.2727272727272727,0.28936656515029235,0.3647442587311445
bm25,stemming,150,0.2,1.0,0.8333333333333333,0.9197207891481876
bm25,stemming,151,0.0,0.0,0.029918408718041155,0.0
bm25,stemming,152,0.0,0.0,0.012304099030543357,0.0
bm25,stemming,153,0.3,0.42857142857142855,0.31606933263607645,0.3325382819409276
bm25,stemming,154,0.2,1.0,0.7,0.7415914148287854
bm25,stemming,155,0.1,0.16666666666666666,0.13581833515419853,0.1420364328899563
bm25,stemming,156,0.7,0.5,0.48570817311737413,0.5303666986458262
bm25,stemming,157,0.6,0.15384615384615385,0.34919887592764826,0.4999481184859641
bm25,stemming,158,0.3,0.375,0.3632476359338061,0.6440032188178696
bm25,stemming,159,0.2,0.25,0.07279143123590476,0.1284021702114455
bm25,stemming,160,0.1,0.2,0.11807332138276627,0.24842742676916893
bm25,stemming,161,0.3,0.5,0.5290792952918154,0.7193068819147437
bm25,stemming,162,0.2,0.25,0.20217234383208185,0.19360022041160063
bm25,stemming,163,0.2,0.6666666666666666,0.2288617886178862,0.38364913903790027
bm25,stemming,164,0.4,0.5,0.46382001836547293,0.6041213085672019
bm25,stemming,165,0.2,1.0,0.5833333333333333,0.6934264036172708
bm25,stemming,166,0.0,0.0,0.03372326757394539,0.0
bm25,stemming,167,0.2,1.0,0.75,0.9060254355346823
bm25,stemming,168,0.1,0.5,0.07729468599033816,0.18457569677956817
bm25,stemming,169,0.2,0.5,0.26763170384432844,0.4144299250118475
bm25,stemming,170,0.4,0.6666666666666666,0.537635975135975,0.7196342075544735
bm25,stemming,171,0.3,1.0,0.6388888888888888,0.6757709465491791
bm25,stemming,172,0.4,1.0,0.6791666666666667,0.7344931145611916
bm25,stemming,173,0.2,1.0,1.0,1.0
bm25,stemming,174,0.1,0.2,0.056828313640457276,0.1236801719316122
bm25,stemming,175,0.1,0.2,0.04884262698908008,0.11249465460323178
bm25,stemming,176,0.0,0.0,0.04613057616486373,0.0
bm25,stemming,177,0.3,0.6,0.6417748917748918,0.7318479370616626
bm25,stemming,178,0.2,0.5,0.44365721997300944,0.7034609312292891
bm25,stemming,179,0.2,0.5,0.3176422377326565,0.44149241373678083
bm25,stemming,180,0.3,0.42857142857142855,0.39012669287898644,0.3557981268823876
bm25,stemming,181,0.2,0.4,0.2652999025697235,0.35715605004605466
bm25,stemming,182,0.2,1.0,0.5833333333333333,0.66967181649423
bm25,stemming,183,0.6,0.46153846153846156,0.3969230957991913,0.5775899719435165
bm25,stemming,184,0.2,0.2857142857142857,0.31541014808670287,0.3995159260605859
bm25,stemming,185,0.6,0.6666666666666666,0.8247100122100122,0.8261325769102444
bm25,stemming,186,0.3,0.1875,0.1611116329545409,0.29727159644205703
bm25,stemming,187,0.1,0.16666666666666666,0.1393197558588574,0.20179660912043726
bm25,stemming,188,0.4,0.36363636363636365,0.3993328669195708,0.5277776280937673
bm25,stemming,189,0.3,0.3333333333333333,0.1483882708400964,0.1635795217777599
bm25,stemming,190,0.2,0.4,0.3323160173160173,0.3545820018728409
bm25,stemming,191,0.2,0.15384615384615385,0.3370204094019288,0.09494718497912331
bm25,stemming,192,0.3,0.75,0.5104166666666666,0.6096199500078984
bm25,stemming,193,0.8,0.8888888888888888,0.8216435723764712,0.8804078319969552
bm25,stemming,194,0.2,0.3333333333333333,0.23148148148148143,0.2208115559881409
bm25,stemming,195,0.1,0.3333333333333333,0.10783926218708827,0.18154179253735267
bm25,stemming,196,0.3,0.25,0.14150846632395375,0.2767196660749483
bm25,stemming,197,0.2,0.6666666666666666,0.6143790849673202,0.6651640917528849
bm25,stemming,198,0.3,0.75,0.5125534188034188,0.7073103183000377
bm25,stemming,199,0.2,0.25,0.07531508825651029,0.13121651793026792
bm25,stemming,200,0.2,0.6666666666666666,0.2534722222222222,0.4017998179775806
bm25,stemming,201,0.5,0.3125,0.327485451528081,0.6086473714637826
bm25,stemming,202,0.3,0.21428571428571427,0.215542821533846,0.22553496689289096
bm25,stemming,203,0.3,0.21428571428571427,0.20921074326468297,0.47195811052743714
bm25,stemming,204,0.0,0.0,0.038998938904529754,0.0
bm25,stemming,205,0.2,1.0,0.7,0.8503449055347546
bm25,stemming,206,0.2,0.6666666666666666,0.2518939393939394,0.48180645284562057
bm25,stemming,207,0.1,0.2,0.1768085482269374,0.2650595907038223
bm25,stemming,208,0.6,1.0,0.7166666666666668,0.7735652563923313
bm25,stemming,209,0.1,0.08333333333333333,0.1310237395477323,0.1019109450635844
bm25,stemming,210,0.2,0.3333333333333333,0.3377113526570048,0.48255059646431975
bm25,stemming,211,0.1,0.09090909090909091,0.14345132205878644,0.054806844066305226
bm25,stemming,212,0.6,0.42857142857142855,0.5018448322954338,0.5990459684376466
bm25,stemming,213,0.5,0.45454545454545453,0.5736013986013986,0.5839794229949417
bm25,stemming,214,0.1,0.25,0.15089868651392208,0.24630238874073
bm25,stemming,215,0.0,0.0,0.046634615384615385,0.0
bm25,stemming,216,0.0,0.0,0.0015527950310559005,0.0
bm25,stemming,217,0.3,0.2,0.2571188597033006,0.3518556512483131
bm25,stemming,218,0.3,0.2,0.2527419406555535,0.2968917716878633
bm25,stemming,219,0.0,0.0,0.03209197769730371,0.0
bm25,stemming,220,0.2,0.10526315789473684,0.20313352391585243,0.24546723881833396
bm25,stemming,221,0.3,0.16666666666666666,0.2586219043748586,0.37991095633365857
bm25,stemming,222,0.6,0.6666666666666666,0.7574910074910074,0.762205723787106
bm25,stemming,223,0.3,0.75,0.5009057971014492,0.6096199500078984
bm25,stemming,224,0.1,0.125,0.12353703172888232,0.08781792985086534
bm25,stemming,225,0.3,0.125,0.08805466681329342,0.18669404702268924
bm25,stopwords+stemming,1,0.3,0.10714285714285714,0.22240224643955148,0.33728799747135396
bm25,stopwords+stemming,2,0.5,0.20833333333333334,0.24101382437149232,0.6169501808064093
bm25,stopwords+stemming,3,0.7,0.875,0.6562500000000001,0.7403795971138046
bm25,stopwords+stemming,4,0.1,0.5,0.5285714285714286,0.6131471927654584
bm25,stopwords+stemming,5,0.3,0.75,0.32756410256410257,0.4737275858311922
bm25,stopwords+stemming,6,0.1,0.25,0.17278992936887677,0.20607801570427584
bm25,stopwords+stemming,7,0.2,0.4,0.1559748092173665,0.25115857099522293
bm25,stopwords+stemming,8,0.1,0.09090909090909091,0.15981877116471033,0.26695075719413863
bm25,stopwords+stemming,9,0.3,1.0,0.8055555555555555,0.9060254355346824
bm25,stopwords+stemming,10,0.1,0.125,0.15851005904143772,0.1323000828051301
bm25,stopwords+stemming,11,0.2,0.2857142857142857,0.18650912601711592,0.1942675360447533
bm25,stopwords+stemming,12,0.2,0.4,0.2517321428571428,0.2824250218253187
bm25,stopwords+stemming,13,0.0,0.0,0.0,0.0
bm25,stopwords+stemming,14,0.2,1.0,0.6111111111111112,0.9287616579255922
bm25,stopwords+stemming,15,0.2,1.0,1.0,0.8597186998521972
bm25,stopwords+stemming,16,0.1,0.3333333333333333,0.2006535947712418,0.23981246656813146
bm25,stopwords+stemming,17,0.1,0.5,0.0788912579957356,0.23463936301137822
bm25,stopwords+stemming,18,0.1,0.3333333333333333,0.3566126380079868,0.4692787260227565
bm25,stopwords+stemming,19,0.1,0.1111111111111111,0.0545809502449307,0.14964946252569794
bm25,stopwords+stemming,20,0.6,0.6666666666666666,0.5694852084789193,0.5966758057480422
bm25,stopwords+stemming,21,0.0,0.0,0.05012858154256205,0.0
bm25,stopwords+stemming,22,0.0,0.0,0.0,0.0
bm25,stopwords+stemming,23,0.4,0.125,0.20907808334838918,0.3179062319118913
bm25,stopwords+stemming,24,0.2,0.6666666666666666,0.3619047619047619,0.540460348067574
bm25,stopwords+stemming,25,0.6,0.6666666666666666,0.7021906618397846,0.7355420692129848
bm25,stopwords+stemming,26,0.2,0.3333333333333333,0.23300671892497196,0.3918360297400496
bm25,stopwords+stemming,27,0.2,0.6666666666666666,0.14814814814814814,0.3070215688987817
bm25,stopwords+stemming,28,0.0,0.0,0.004896564377780835,0.0
bm25,stopwords+stemming,29,0.4,0.4444444444444444,0.43925493699678037,0.44204986677887
bm25,stopwords+stemming,30,0.1,0.14285714285714285,0.06753440506637438,0.11777266662388503
bm25,stopwords+stemming,31,0.0,0.0,0.0009199632014719411,0.0
bm25,stopwords+stemming,32,0.2,0.3333333333333333,0.11876093360070201,0.12469752291939623
bm25,stopwords+stemming,33,0.3,1.0,0.6388888888888888,0.6625135428332626
bm25,stopwords+stemming,34,0.2,0.3333333333333333,0.26308373590982287,0.1989021044249383
bm25,stopwords+stemming,35,0.0,0.0,0.02368972746331237,0.0
bm25,stopwords+stemming,36,0.1,0.5,0.5026041666666666,0.46927872602275644
bm25,stopwords+stemming,37,0.0,0.0,0.08733173817781519,0.0
bm25,stopwords+stemming,38,0.0,0.0,0.048908723347196,0.0
bm25,stopwords+stemming,39,0.2,0.15384615384615385,0.14086318063936418,0.23579414851124592
bm25,stopwords+stemming,40,0.2,0.16666666666666666,0.10635664089174,0.1393861786187838
bm25,stopwords+stemming,41,0.3,1.0,0.7916666666666666,0.8916873528495691
bm25,stopwords+stemming,42,0.3,0.6,0.18077767278883444,0.3634706911650263
bm25,stopwords+stemming,43,0.4,0.6666666666666666,0.5704811397461732,0.7939109039302563
bm25,stopwords+stemming,44,0.0,0.0,0.0,0.0
bm25,stopwords+stemming,45,0.1,0.08333333333333333,0.20069683580628284,0.279901702223461
bm25,stopwords+stemming,46,0.6,0.4,0.37407825955726914,0.5891269011213288
bm25,stopwords+stemming,47,0.6,0.42857142857142855,0.3817334748958285,0.3983086047196204
bm25,stopwords+stemming,48,0.3,0.2727272727272727,0.19705818653652402,0.37112198276633485
bm25,stopwords+stemming,49,0.1,0.5,0.09142857142857143,0.25339584447728947
bm25,stopwords+stemming,50,0.1,0.16666666666666666,0.07410959445456418,0.2284312957394642
bm25,stopwords+stemming,51,0.6,0.6,0.538717422036928,0.5147542419308049
bm25,stopwords+stemming,52,0.4,1.0,0.5791666666666666,0.6287353114501972
bm25,stopwords+stemming,53,0.3,0.3,0.26947958346376766,0.3043425327025087
bm25,stopwords+stemming,54,0.1,0.1111111111111111,0.1421172651811321,0.21285246057565377
bm25,stopwords+stemming,55,0.4,0.4,0.31667887239941683,0.3045000170363374
bm25,stopwords+stemming,56,0.2,0.2,0.15988164852736006,0.19444719406011945
bm25,stopwords+stemming,57,0.1,0.07142857142857142,0.08180756140336953,0.18506716146503144
bm25,stopwords+stemming,58,0.1,0.1111111111111111,0.1412536725999406,0.1155422642817613
bm25,stopwords+stemming,59,0.2,0.5,0.37146790569609356,0.4529820839340554
bm25,stopwords+stemming,60,0.3,0.6,0.4427803942089657,0.5270895216233566
bm25,stopwords+stemming,61,0.3,0.6,0.5364018495166036,0.6715981630106144
bm25,stopwords+stemming,62,0.0,0.0,0.030479128472481763,0.0
bm25,stopwords+stemming,63,0.0,0.0,0.048526621097592704,0.0
bm25,stopwords+stemming,64,0.1,0.5,0.5333333333333333,0.6787956981029196
bm25,stopwords+stemming,65,0.5,0.3333333333333333,0.2221793439014986,0.40509515740851637
bm25,stopwords+stemming,66,0.1,0.2,0.12495837044495214,0.1992601340685329
bm25,stopwords+stemming,67,0.6,0.42857142857142855,0.5033664800995669,0.6452302325046126
bm25,stopwords+stemming,68,0.1,0.2,0.05613026819923371,0.15494189208647555
bm25,stopwords+stemming,69,0.0,0.0,0.03973123338468115,0.0
bm25,stopwords+stemming,70,0.1,0.1,0.08555484237313793,0.0938988941879154
bm25,stopwords+stemming,71,0.1,0.125,0.04701233520291237,0.10272382647977589
bm25,stopwords+stemming,72,0.2,0.11764705882352941,0.13559661994496844,0.3136383029464422
bm25,stopwords+stemming,73,0.7,0.35,0.37038612846201735,0.6955409788215707
bm25,stopwords+stemming,74,0.1,0.16666666666666666,0.1420032051282051,0.13392643788248645
bm25,stopwords+stemming,75,0.0,0.0,0.03002488739330845,0.0
bm25,stopwords+stemming,76,0.2,0.2857142857142857,0.19753707572774304,0.31007988243246654
bm25,stopwords+stemming,77,0.2,0.3333333333333333,0.34931770038273485,0.2583214668631552
bm25,stopwords+stemming,78,0.3,1.0,0.7222222222222222,0.8005562232320607
bm25,stopwords+stemming,79,0.0,0.0,0.05006059103803464,0.0
bm25,stopwords+stemming,80,0.0,0.0,0.015153133903133904,0.0
bm25,stopwords+stemming,81,0.2,1.0,0.75,0.5879394370415081
bm25,stopwords+stemming,82,0.3,0.6,0.3616277345198368,0.5398154178160396
bm25,stopwords+stemming,83,0.1,0.25,0.10636290683786205,0.16812753627111748
bm25,stopwords+stemming,84,0.4,0.36363636363636365,0.3983911619153817,0.3714333272871886
bm25,stopwords+stemming,85,0.1,0.25,0.26244440630943694,0.2579266542703838
bm25,stopwords+stemming,86,0.2,1.0,0.5833333333333333,0.6934264036172708
bm25,stopwords+stemming,87,0.0,0.0,0.011286466320829846,0.0
bm25,stopwords+stemming,88,0.6,1.0,0.6496031746031746,0.7060606632153004
bm25,stopwords+stemming,89,0.1,0.16666666666666666,0.14654484354952574,0.1512230464563588
bm25,stopwords+stemming,90,0.4,0.3076923076923077,0.21847236024867936,0.24226863508079594
bm25,stopwords+stemming,91,0.4,0.4444444444444444,0.37686001774201283,0.5733051940131768
bm25,stopwords+stemming,92,0.6,0.46153846153846156,0.4952803075198282,0.36842088532873185
bm25,stopwords+stemming,93,0.1,1.0,0.5,0.6309297535714575
bm25,stopwords+stemming,94,0.6,0.5,0.5711399711399711,0.539724202465848
bm25,stopwords+stemming,95,0.2,1.0,0.3333333333333333,0.4156462850570397
bm25,stopwords+stemming,96,0.6,0.46153846153846156,0.41979363431252037,0.46967543197798206
bm25,stopwords+stemming,97,0.3,0.3,0.193920753332518,0.27292961537833405
bm25,stopwords+stemming,98,0.0,0.0,0.024729961468413587,0.0
bm25,stopwords+stemming,99,0.2,0.5,0.23690476190476192,0.3939150632681898
bm25,stopwords+stemming,100,0.3,0.3333333333333333,0.22965882698208226,0.3608522514905293
bm25,stopwords+stemming,101,0.5,0.8333333333333334,0.7458333333333332,0.8275547755997494
bm25,stopwords+stemming,102,0.2,0.5,0.3675689223057644,0.4551579014381324
bm25,stopwords+stemming,103,0.0,0.0,0.027777777777777776,0.0
bm25,stopwords+stemming,104,0.1,0.2,0.17330938170751548,0.21398626473452756
bm25,stopwords+stemming,105,0.3,0.6,0.4527458106198264,0.5552890378762663
bm25,stopwords+stemming,106,0.3,0.6,0.4493894993894994,0.6739728796273322
bm25,stopwords+stemming,107,0.3,0.42857142857142855,0.2873149259703881,0.3256515952042561
bm25,stopwords+stemming,108,0.5,0.7142857142857143,0.75139146567718,0.7332571413422981
bm25,stopwords+stemming,109,0.0,0.0,0.03697256940685104,0.0
bm25,stopwords+stemming,110,0.1,0.25,0.1522456088705721,0.3172735113973356
bm25,stopwords+stemming,111,0.2,0.2857142857142857,0.2602031087034356,0.17337536490245917
bm25,stopwords+stemming,112,0.1,0.5,0.3125,0.23981246656813146
bm25,stopwords+stemming,113,0.2,0.5,0.16323604193775146,0.312706129752478
bm25,stopwords+stemming,114,0.1,0.25,0.08064722137805173,0.22216592739310984
bm25,stopwords+stemming,115,0.1,0.25,0.057158163026209574,0.18353201471501096
bm25,stopwords+stemming,116,0.1,0.2,0.06259872459872459,0.11469315735198049
bm25,stopwords+stemming,117,0.0,0.0,0.03610930383864672,0.0
bm25,stopwords+stemming,118,0.2,0.6666666666666666,0.22584097859327215,0.39258655345796484
bm25,stopwords+stemming,119,0.1,1.0,1.0,1.0
bm25,stopwords+stemming,120,0.4,0.4444444444444444,0.4143846033198725,0.4370894718456114
bm25,stopwords+stemming,121,0.4,0.5714285714285714,0.5067693744164332,0.5043549364206398
bm25,stopwords+stemming,122,0.4,0.4444444444444444,0.2872334537679806,0.22871418407191377
bm25,stopwords+stemming,123,0.0,0.0,0.09215686274509804,0.0
bm25,stopwords+stemming,124,0.0,0.0,0.004347441437633153,0.0
bm25,stopwords+stemming,125,0.3,0.17647058823529413,0.258958765464259,0.4034931212248002
bm25,stopwords+stemming,126,0.2,0.25,0.21956774309775207,0.4718040076989788
bm25,stopwords+stemming,127,0.1,0.2,0.10678739855950563,0.1283624763817471
bm25,stopwords+stemming,128,0.0,0.0,0.01613212982523526,0.0
bm25,stopwords+stemming,129,0.4,0.5714285714285714,0.3981115305685578,0.5472422947616817
bm25,stopwords+stemming,130,0.4,0.8,0.4693772893772894,0.657804810369465
bm25,stopwords+stemming,131,0.3,0.375,0.31989117908235554,0.17564230807289768
bm25,stopwords+stemming,132,0.7,0.4666666666666667,0.6891563991563991,0.5190041345787261
bm25,stopwords+stemming,133,0.2,0.2857142857142857,0.25773275054422295,0.2320284239502061
bm25,stopwords+stemming,134,0.1,0.5,0.27,0.2960819109658652
bm25,stopwords+stemming,135,0.4,0.5,0.6270375457875458,0.3381215060051556
bm25,stopwords+stemming,136,0.1,0.3333333333333333,0.40534262485482,0.7795858045446329
bm25,stopwords+stemming,137,0.2,0.5,0.18589743589743588,0.26635197140928923
bm25,stopwords+stemming,138,0.1,0.5,0.1285714285714286,0.23719771276929622
bm25,stopwords+stemming,139,0.0,0.0,0.009078877682119785,0.0
bm25,stopwords+stemming,140,0.2,0.3333333333333333,0.17168615244457938,0.39254626340101756
bm25,stopwords+stemming,141,0.2,0.3333333333333333,0.13994769195692588,0.22425915378527386
bm25,stopwords+stemming,142,0.0,0.0,0.08333333333333333,0.0
bm25,stopwords+stemming,143,0.2,1.0,0.7,0.8503449055347546
bm25,stopwords+stemming,144,0.4,0.6666666666666666,0.36113445378151265,0.45145410179905676
bm25,stopwords+stemming,145,0.4,0.5714285714285714,0.24712009326371026,0.4273761190493699
bm25,stopwords+stemming,146,0.2,1.0,0.5833333333333333,0.6199062332840657
bm25,stopwords+stemming,147,0.4,0.4,0.2695995517515196,0.4226491022907915
bm25,stopwords+stemming,148,0.2,0.3333333333333333,0.21146489919143766,0.3643848206993147
bm25,stopwords+stemming,149,0.4,0.36363636363636365,0.37865483769633956,0.4658230948382866
bm25,stopwords+stemming,150,0.2,1.0,0.8333333333333333,0.9197207891481876
bm25,stopwords+stemming,151,0.0,0.0,0.029858977403612097,0.0
bm25,stopwords+stemming,152,0.0,0.0,0.021525550534030467,0.0
bm25,stopwords+stemming,153,0.3,0.42857142857142855,0.3289277842974497,0.3325382819409276
bm25,stopwords+stemming,154,0.2,1.0,0.75,0.7724397457735779
bm25,stopwords+stemming,155,0.2,0.3333333333333333,0.1711822660098522,0.17955683620108592
bm25,stopwords+stemming,156,0.7,0.5,0.4885004702137405,0.5303666986458262
bm25,stopwords+stemming,157,0.4,0.10256410256410256,0.3391883162634336,0.4362508324335776
bm25,stopwords+stemming,158,0.3,0.375,0.38721484508001364,0.6557285785338937
bm25,stopwords+stemming,159,0.2,0.25,0.07535396467465735,0.13332587770186785
bm25,stopwords+stemming,160,0.1,0.2,0.1195478042722137,0.24842742676916893
bm25,stopwords+stemming,161,0.3,0.5,0.5325059932619184,0.7193068819147437
bm25,stopwords+stemming,162,0.2,0.25,0.22707460077332367,0.19360022041160063
bm25,stopwords+stemming,163,0.2,0.6666666666666666,0.24263038548752833,0.40179981797758046
bm25,stopwords+stemming,164,0.5,0.625,0.46208738073144856,0.6573394977979616
bm25,stopwords+stemming,165,0.2,1.0,0.5833333333333333,0.6934264036172708
bm25,stopwords+stemming,166,0.1,0.125,0.040756447082885394,0.07614334071738353
bm25,stopwords+stemming,167,0.2,1.0,0.75,0.9060254355346823
bm25,stopwords+stemming,168,0.1,0.5,0.11559139784946236,0.21840743681816419
bm25,stopwords+stemming,169,0.2,0.5,0.2915485829959514,0.4144299250118475
bm25,stopwords+stemming,170,0.4,0.6666666666666666,0.5426495281107058,0.7089977134976617
bm25,stopwords+stemming,171,0.3,1.0,0.6388888888888888,0.6757709465491791
bm25,stopwords+stemming,172,0.4,1.0,0.6791666666666667,0.7179581484098557
bm25,stopwords+stemming,173,0.2,1.0,1.0,1.0
bm25,stopwords+stemming,174,0.1,0.2,0.06391614732723347,0.13068562306290038
bm25,stopwords+stemming,175,0.1,0.2,0.05772082104460328,0.11249465460323178
bm25,stopwords+stemming,176,0.1,0.14285714285714285,0.07771386753135556,0.11050445483542402
bm25,stopwords+stemming,177,0.4,0.8,0.6722222222222223,0.8193614879032166
bm25,stopwords+stemming,178,0.2,0.5,0.4729437229437229,0.7609829518290319
bm25,stopwords+stemming,179,0.2,0.5,0.33912879533084134,0.44149241373678083
bm25,stopwords+stemming,180,0.3,0.42857142857142855,0.4525082760376878,0.3557981268823876
bm25,stopwords+stemming,181,0.1,0.2,0.26348962118895275,0.24913276910075038
bm25,stopwords+stemming,182,0.2,1.0,0.5833333333333333,0.66967181649423
bm25,stopwords+stemming,183,0.6,0.46153846153846156,0.6100982955040949,0.5847349939663551
bm25,stopwords+stemming,184,0.3,0.42857142857142855,0.32243397358943565,0.4228049207300587
bm25,stopwords+stemming,185,0.6,0.6666666666666666,0.8247100122100122,0.8261325769102444
bm25,stopwords+stemming,186,0.4,0.25,0.15708419253624237,0.3254288624260272
bm25,stopwords+stemming,187,0.2,0.3333333333333333,0.19414756193739632,0.26366212131632955
bm25,stopwords+stemming,188,0.5,0.45454545454545453,0.39295693798649045,0.5607657235179823
bm25,stopwords+stemming,189,0.2,0.2222222222222222,0.12415997373215183,0.147793424913832
bm25,stopwords+stemming,190,0.2,0.4,0.39896769896769896,0.3854220824429437
bm25,stopwords+stemming,191,0.2,0.15384615384615385,0.35981403130513967,0.10874175303363229
bm25,stopwords+stemming,192,0.3,0.75,0.5104166666666666,0.6096199500078984
bm25,stopwords+stemming,193,0.8,0.8888888888888888,0.8317715585259444,0.8703922880991021
bm25,stopwords+stemming,194,0.1,0.16666666666666666,0.18654845154845154,0.09771745095530929
bm25,stopwords+stemming,195,0.1,0.3333333333333333,0.1032967032967033,0.18154179253735267
bm25,stopwords+stemming,196,0.3,0.25,0.13406395655594858,0.2686677042449259
bm25,stopwords+stemming,197,0.2,0.6666666666666666,0.6143790849673202,0.6651640917528849
bm25,stopwords+stemming,198,0.3,0.75,0.4722222222222222,0.6786411366138342
bm25,stopwords+stemming,199,0.2,0.25,0.11185849414898608,0.15030051947336306
bm25,stopwords+stemming,200,0.2,0.6666666666666666,0.23040935672514617,0.370291336443826
bm25,stopwords+stemming,201,0.4,0.25,0.3265496026390779,0.5733656287682914
bm25,stopwords+stemming,202,0.3,0.21428571428571427,0.20256058916156186,0.22553496689289096
bm25,stopwords+stemming,203,0.2,0.14285714285714285,0.1425544485646044,0.2595119865483232
bm25,stopwords+stemming,204,0.0,0.0,0.04319887619230373,0.0
bm25,stopwords+stemming,205,0.2,1.0,0.7,0.8503449055347546
bm25,stopwords+stemming,206,0.2,0.6666666666666666,0.2641122674235257,0.4909032264228103
bm25,stopwords+stemming,207,0.2,0.4,0.1976568063956346,0.3493699670318809
bm25,stopwords+stemming,208,0.6,1.0,0.6829365079365081,0.7633061715195564
bm25,stopwords+stemming,209,0.2,0.16666666666666666,0.143187774453105,0.13258919641418745
bm25,stopwords+stemming,210,0.2,0.3333333333333333,0.33902976418799197,0.48255059646431975
bm25,stopwords+stemming,211,0.1,0.09090909090909091,0.13277200879574538,0.09505638516634848
bm25,stopwords+stemming,212,0.6,0.42857142857142855,0.49695064752965407,0.5969127686353772
bm25,stopwords+stemming,213,0.5,0.45454545454545453,0.5814494202028007,0.6087994651344372
bm25,stopwords+stemming,214,0.1,0.25,0.15808840282524492,0.24630238874073
bm25,stopwords+stemming,215,0.0,0.0,0.05057471264367816,0.0
bm25,stopwords+stemming,216,0.0,0.0,0.002617801047120419,0.0
bm25,stopwords+stemming,217,0.4,0.26666666666666666,0.3080446041135295,0.42856818737923735
bm25,stopwords+stemming,218,0.3,0.2,0.32492349756102595,0.38614556837753683
bm25,stopwords+stemming,219,0.0,0.0,0.03698006273642422,0.0
bm25,stopwords+stemming,220,0.3,0.15789473684210525,0.2076917110410908,0.25621655405448196
bm25,stopwords+stemming,221,0.3,0.16666666666666666,0.23697107272277748,0.35973860755587767
bm25,stopwords+stemming,222,0.6,0.6666666666666666,0.778951028951029,0.762205723787106
bm25,stopwords+stemming,223,0.3,0.75,0.46249999999999997,0.592512031964586
bm25,stopwords+stemming,224,0.1,0.125,0.13993724203861183,0.10191783806499992
bm25,stopwords+stemming,225,0.3,0.125,0.09159470871149404,0.19653126457253003
